bundle_target_id,bundle_target_type,bundle_target_uuid,changed_value,content_translation_outdated_value,content_translation_source_value,created_value,default_langcode_value,field_access_terms_target_id,field_access_terms_target_type,field_access_terms_target_uuid,field_access_terms_url,field_edited_text_format,field_edited_text_processed,field_edited_text_value,field_file_size_value,field_height_value,field_media_audio_file_description,field_media_audio_file_display,field_media_audio_file_target_id,field_media_audio_file_target_type,field_media_audio_file_target_uuid,field_media_audio_file_url,field_media_document_description,field_media_document_display,field_media_document_target_id,field_media_document_target_type,field_media_document_target_uuid,field_media_document_url,field_media_file_target_id,field_media_file_target_type,field_media_file_target_uuid,field_media_file_url,field_media_image_alt,field_media_image_height,field_media_image_target_id,field_media_image_target_type,field_media_image_target_uuid,field_media_image_title,field_media_image_url,field_media_image_width,field_media_of_target_id,field_media_of_target_type,field_media_of_target_uuid,field_media_of_url,field_media_use_target_id,field_media_use_target_type,field_media_use_target_uuid,field_media_use_url,field_media_video_file_target_id,field_media_video_file_target_type,field_media_video_file_target_uuid,field_media_video_file_url,field_mime_type_value,field_original_name_value,field_restricted_access_value,field_unique_id_value,field_width_value,langcode_value,media_link,mid_value,name_value,path_langcode,revision_created_value,revision_translation_affected_value,revision_user_target_id,revision_user_target_type,revision_user_target_uuid,revision_user_url,status_value,thumbnail_alt,thumbnail_height,thumbnail_target_id,thumbnail_target_type,thumbnail_target_uuid,thumbnail_url,thumbnail_width,uid_target_id,uid_target_type,uid_target_uuid,uid_url,uuid_value,vid_value
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,164772.0,,,,,,,,,,531.0,file,ddf250d1-b41d-40f3-92b5-12902b22d2f6,http://digital.library.jhu.edu/system/files/2022-03-11/ms0404_b_s_02-26-2018.pdf,,,,,,,,,,,,,58,node,1e0f1f55-0937-4026-a205-ee29b110b17b,/node/58,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms0404_b_s_02-26-2018.pdf,False,eee9bbde-eda8-4af9-9d9d-68c125d2ba95,,en,https://digital.library.jhu.edu/node/58/media?_format=json,10,ms0404_b_s_02-26-2018.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,69e56232-c8e8-4c68-80d9-81fd5a7bfdc5,10
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,1529736.0,,,,,,,,,,606.0,file,322b0aa3-8bd1-46f5-8988-8c178db48e35,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_pinkard_anne.pdf,,,,,,,,,,,,,59,node,097514ac-2047-415f-80e1-4f431aaf53d4,/node/59,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_pinkard_anne.pdf,False,0479fb03-6ce7-4faa-bf87-f7f01ae0ee55,,en,https://digital.library.jhu.edu/node/59/media?_format=json,85,ms404_pinkard_anne.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,d1ace45c-123f-42da-864c-08c01280f495,85
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,13139676.0,,,,,,,,,,619.0,file,10e4fcbb-6b04-42f0-9fbc-fc29fe5a159f,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_sparrow_margaret_10-08-1999.pdf,,,,,,,,,,,,,60,node,d1a83407-2a80-4387-b3a3-0a97c10cd922,/node/60,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_sparrow_margaret_10-08-1999.pdf,False,597840d1-ccd0-4fc9-9217-03df3c82bd34,,en,https://digital.library.jhu.edu/node/60/media?_format=json,98,ms404_sparrow_margaret_10-08-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,c18c8281-4aca-4d40-b976-5d5bd9145447,98
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,105685.0,,,,,,,,,,536.0,file,0b94faf1-e952-42ef-ba5e-dd7b6c3cf717,http://digital.library.jhu.edu/system/files/2022-03-11/ms0404_s_p_02-23-2018.pdf,,,,,,,,,,,,,61,node,8fffbd14-f3e8-4b3a-ba4f-6954af3d9ede,/node/61,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms0404_s_p_02-23-2018.pdf,False,07daf397-ed0f-4e89-bdb9-5abcdbd316f9,,en,https://digital.library.jhu.edu/node/61/media?_format=json,15,ms0404_s_p_02-23-2018.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,5c91996e-7442-4511-927a-55cbccc843ed,15
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,16199493.0,,,,,,,,,,585.0,file,cff05ae1-c93e-4382-9d35-8c7473767d40,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_jones_ross_06-18-1999.pdf,,,,,,,,,,,,,62,node,734f1e2b-130d-4e17-bb84-ffcf4d483d01,/node/62,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_jones_ross_06-18-1999.pdf,False,e45a5a58-81b6-4f65-bb19-a4ebce57e533,,en,https://digital.library.jhu.edu/node/62/media?_format=json,64,ms404_jones_ross_06-18-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,15d5cacd-d38a-4f4e-ac31-eb5f1cd74ae1,64
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,157526.0,,,,,,,,,,535.0,file,557f4f3e-5e76-42f0-9e45-e0b538031306,http://digital.library.jhu.edu/system/files/2022-03-11/ms0404_k_t_02-19-2018.pdf,,,,,,,,,,,,,63,node,9196706e-5421-4654-9655-756427fff033,/node/63,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms0404_k_t_02-19-2018.pdf,False,8211ff0c-8376-4195-a615-b182de37e33f,,en,https://digital.library.jhu.edu/node/63/media?_format=json,14,ms0404_k_t_02-19-2018.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,57932fde-f8aa-4082-a9b8-710412814b9d,14
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,498923.0,,,,,,,,,,567.0,file,d3555da7-62d5-4de3-9ac2-4f5f446998fe,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_epstein_joyce_10-22-2015.pdf,,,,,,,,,,,,,64,node,aefce8fe-f711-4c3a-9b05-a5db112fe09f,/node/64,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_epstein_joyce_10-22-2015.pdf,False,d66932dc-6909-4db9-88d5-11c3c200b214,,en,https://digital.library.jhu.edu/node/64/media?_format=json,46,ms404_epstein_joyce_10-22-2015.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,42beaf89-59eb-4d15-b574-57c48c949501,46
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,13276111.0,,,,,,,,,,562.0,file,0ccda3c6-d6d3-4b64-9fdf-557cd0d675fb,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_deangelis_cathy_11-15-1999.pdf,,,,,,,,,,,,,65,node,3428be80-f686-4136-91fd-3079a445c56c,/node/65,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_deangelis_cathy_11-15-1999.pdf,False,f1d8c95f-55dd-471a-8e09-89817d3d0a75,,en,https://digital.library.jhu.edu/node/65/media?_format=json,41,ms404_deangelis_cathy_11-15-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,7c4526a8-1c38-488a-be41-84d84aeaf59e,41
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,17691270.0,,,,,,,,,,581.0,file,2edb36eb-dc19-4da0-9fef-130b4816694d,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_holborn_fred_12-10-1999.pdf,,,,,,,,,,,,,66,node,90545d31-0f7d-49cf-8f0c-ff52c0c30e75,/node/66,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_holborn_fred_12-10-1999.pdf,False,cd32ca33-33bc-4421-a00c-0c6272633b30,,en,https://digital.library.jhu.edu/node/66/media?_format=json,60,ms404_holborn_fred_12-10-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,df003e25-6cad-4c23-acaf-c53819a28942,60
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,7214459.0,,,,,,,,,,584.0,file,1369da47-0e56-4226-ab4c-8829f2210d86,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_johns_richard_04-05-2000.pdf,,,,,,,,,,,,,67,node,8b78e9f5-e223-400a-a1eb-a5c0b8770bf4,/node/67,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_johns_richard_04-05-2000.pdf,False,eb4848a3-6639-4f65-9606-7244f8aa60a9,,en,https://digital.library.jhu.edu/node/67/media?_format=json,63,ms404_johns_richard_04-05-2000.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,ab6e6c60-de39-415f-9755-2b86d6ab3434,63
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,9748662.0,,,,,,,,,,624.0,file,165001bd-e250-456d-8df7-7111150deabb,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_turner_thomas_02-15-1999.pdf,,,,,,,,,,,,,68,node,1705c956-90c7-4f17-a4c1-25b3cd3bafd4,/node/68,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_turner_thomas_02-15-1999.pdf,False,3ec899ef-777e-4550-9fb6-b3bb765aea51,,en,https://digital.library.jhu.edu/node/68/media?_format=json,103,ms404_turner_thomas_02-15-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,c64360e2-4f07-4857-abea-b2aee01e3ebf,103
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,9495685.0,,,,,,,,,,627.0,file,d7d94db8-d95d-4794-9bab-a3831226e8e0,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_watkins_levi_11-29-1999.pdf,,,,,,,,,,,,,69,node,3389ddb9-ded3-4b02-adff-495d0fa8d812,/node/69,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_watkins_levi_11-29-1999.pdf,False,4ef03a8a-395e-40b9-bb4c-54cebaa630d4,,en,https://digital.library.jhu.edu/node/69/media?_format=json,106,ms404_watkins_levi_11-29-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,5f13e0fc-e53e-473a-aa5f-38fc26ad3f8f,106
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,277851.0,,,,,,,,,,616.0,file,7a8f90f4-e018-4879-adac-71f125653a78,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_schubel_jerry_05-23-2014.pdf,,,,,,,,,,,,,70,node,0fed347e-93dc-49da-80b0-d710e6965006,/node/70,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_schubel_jerry_05-23-2014.pdf,False,5cb4b779-4c3e-467f-ac7a-e8831a5d8519,,en,https://digital.library.jhu.edu/node/70/media?_format=json,95,ms404_schubel_jerry_05-23-2014.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,96cfd2a4-09e6-45ba-82c4-f5358a5a38f3,95
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,154911.0,,,,,,,,,,620.0,file,ee111bd0-4b2d-4a97-875c-8abcaab383f5,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_stiller_shale_03-25-2015.pdf,,,,,,,,,,,,,71,node,a0d3b448-8d7c-4b55-a395-866947f91283,/node/71,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_stiller_shale_03-25-2015.pdf,False,f70ac262-76c5-45df-91ad-cf177bae67c7,,en,https://digital.library.jhu.edu/node/71/media?_format=json,99,ms404_stiller_shale_03-25-2015.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,8a081ae9-d736-4f20-a67f-9bf3c555a98a,99
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,23822938.0,,,,,,,,,,629.0,file,8026625c-a6bd-4d69-a315-16ce463f277d,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_wickwire_chester_07-09-1999.pdf,,,,,,,,,,,,,72,node,50241f9b-909c-4f1c-9db0-514d4ee95d20,/node/72,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_wickwire_chester_07-09-1999.pdf,False,c731c956-812f-41c0-9838-6c26f179a17e,,en,https://digital.library.jhu.edu/node/72/media?_format=json,108,ms404_wickwire_chester_07-09-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,639166bb-8534-46b5-b41f-c84279f512a4,108
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,46564.0,,,,,,,,,,574.0,file,9d9659a8-5fe8-46c7-bb80-ee01e1c9cf1f,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_h_s_03-06-2019.pdf,,,,,,,,,,,,,73,node,8ee580f5-6d65-4c10-aeac-013f0ea48c1a,/node/73,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_h_s_03-06-2019.pdf,False,3a6b7246-bf18-46d0-a9f9-ceb4f2d721ac,,en,https://digital.library.jhu.edu/node/73/media?_format=json,53,ms404_h_s_03-06-2019.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,bbe19362-4b69-4590-92f0-5a4f5fcac595,53
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,13486915.0,,,,,,,,,,618.0,file,016a6157-0118-4519-92dc-d8f761c64792,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_shiber_stella_11-22-1999.pdf,,,,,,,,,,,,,74,node,db14ca21-009e-4036-aacf-728e0b2c45fc,/node/74,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_shiber_stella_11-22-1999.pdf,False,2acf7dbe-546d-4482-9a4e-cb0d03f3a7e4,,en,https://digital.library.jhu.edu/node/74/media?_format=json,97,ms404_shiber_stella_11-22-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,8ee16944-209f-4183-9b04-8779a261db60,97
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,118535.0,,,,,,,,,,559.0,file,c27ff508-dcc7-4169-a5c0-4ccbb8c9cef4,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_crenson_matthew_02-19-2015.pdf,,,,,,,,,,,,,75,node,a937597f-43fa-4b14-a746-95750aa3000a,/node/75,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_crenson_matthew_02-19-2015.pdf,False,0d3c1ca4-4df9-4ad3-bf42-b4e219bc4ec1,,en,https://digital.library.jhu.edu/node/75/media?_format=json,38,ms404_crenson_matthew_02-19-2015.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,618af681-de6d-46b7-96f5-89057c8d2379,38
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,11832523.0,,,,,,,,,,614.0,file,c69f43e4-54aa-4840-bc6f-8ef05f4a05c2,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_schaaf_elizabeth_09-14-1999.pdf,,,,,,,,,,,,,76,node,9862561c-159e-4897-983d-4e9bef453438,/node/76,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_schaaf_elizabeth_09-14-1999.pdf,False,3023afd1-89e3-416b-9e07-7caf47699009,,en,https://digital.library.jhu.edu/node/76/media?_format=json,93,ms404_schaaf_elizabeth_09-14-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,0c36bb40-b690-439e-a80b-7e44f49a04c6,93
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,9244740.0,,,,,,,,,,611.0,file,60ba7c3e-e343-4225-9137-857b9bacb355,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_ross_richard_04-13-2000.pdf,,,,,,,,,,,,,77,node,423c3fbf-7f27-4069-9e66-9d99036ab2b0,/node/77,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_ross_richard_04-13-2000.pdf,False,bb3a7f56-2080-4055-b8b3-0fd6aaa57647,,en,https://digital.library.jhu.edu/node/77/media?_format=json,90,ms404_ross_richard_04-13-2000.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,f13f4a3c-5e46-47fc-8c22-0b74f9c130b9,90
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,15117361.0,,,,,,,,,,577.0,file,8073c80f-7c80-41de-84a5-a373b14245ad,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_hargrow_minnie_09-20-1999.pdf,,,,,,,,,,,,,78,node,8f33b855-7965-4d85-85c9-fffe5ba390bf,/node/78,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_hargrow_minnie_09-20-1999.pdf,False,7992e79a-9022-486e-adfe-d2e20219ec75,,en,https://digital.library.jhu.edu/node/78/media?_format=json,56,ms404_hargrow_minnie_09-20-1999.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,9c7ad916-7a55-4c14-a170-11e13a361629,56
document,media_type,766ee2a3-dec1-4776-b173-f806ac3446bd,2022-03-11T14:39:03+00:00,False,und,2022-03-11T14:39:03+00:00,True,772.0,taxonomy_term,ced3af6c-fa7c-43a0-98a3-9a0be2bb2b46,/taxonomy/term/772,,,,258752.0,,,,,,,,,,541.0,file,b8986072-e80f-45ce-9e3e-ce0baba4ac54,http://digital.library.jhu.edu/system/files/2022-03-11/ms404_balachandran_sanchita_shapiro_h_alan_05-05-2014.pdf,,,,,,,,,,,,,79,node,949deb9d-e835-4b88-91e5-f3fb130c389f,/node/79,21,taxonomy_term,493a9e93-9bf0-4d8a-8223-7376fb2c5af2,/taxonomy/term/21,,,,,application/pdf,ms404_balachandran_sanchita_shapiro_h_alan_05-05-2014.pdf,False,0468aa76-68b0-4d3a-a839-e7be25644a5f,,en,https://digital.library.jhu.edu/node/79/media?_format=json,20,ms404_balachandran_sanchita_shapiro_h_alan_05-05-2014.pdf,en,2022-03-11T14:39:03+00:00,True,,,,,True,,,530,file,5da57c25-1943-4f4c-b0c7-f1076ac4cfd7,http://digital.library.jhu.edu/sites/default/files/media-icons/generic/generic.png,,534,user,dfa33910-e475-482d-9fb2-7c268bc2ee7b,/user/534,381ae2ad-564f-4be0-8074-9ae9b17a1bc3,20
